410  -1.656250e+00   -2.040733e-01   1.914235e+00
411  -1.718750e+00   -2.115382e-01   1.907644e+00
412  -1.781250e+00   -2.189768e-01   1.900808e+00
413  -1.843750e+00   -2.263882e-01   1.893728e+00
414  -1.906250e+00   -2.337715e-01   1.886403e+00
415  -1.968750e+00   -2.411258e-01   1.878835e+00
416  -2.031250e+00   -2.484499e-01   1.871023e+00
417  -2.093750e+00   -2.557431e-01   1.862966e+00
418  -2.156250e+00   -2.630044e-01   1.854665e+00
419  -2.218750e+00   -2.702327e-01   1.846120e+00
420  -2.281250e+00   -2.774272e-01   1.837331e+00
421  -2.343750e+00   -2.845868e-01   1.828298e+00
422  -2.406250e+00   -2.917108e-01   1.819021e+00
423  -2.468750e+00   -2.987979e-01   1.809499e+00
424  -2.531250e+00   -3.058475e-01   1.799733e+00
425  -2.593750e+00   -3.128584e-01   1.789724e+00
426  -2.656250e+00   -3.198297e-01   1.779470e+00
427  -2.718750e+00   -3.267605e-01   1.768972e+00
428  -2.781250e+00   -3.336498e-01   1.758230e+00
429  -2.843750e+00   -3.404966e-01   1.747243e+00
430  -2.906250e+00   -3.473001e-01   1.736013e+00
431  -2.968750e+00   -3.540592e-01   1.724538e+00
432  -3.031250e+00   -3.607731e-01   1.712819e+00
433  -3.093750e+00   -3.674406e-01   1.700857e+00
434  -3.156250e+00   -3.740610e-01   1.688649e+00
435  -3.218750e+00   -3.806332e-01   1.676198e+00
436  -3.281250e+00   -3.871563e-01   1.663503e+00
437  -3.343750e+00   -3.936293e-01   1.650564e+00
438  -3.406250e+00   -4.000513e-01   1.637380e+00
439  -3.468750e+00   -4.064214e-01   1.623952e+00
440  -3.531250e+00   -4.127385e-01   1.610280e+00
441  -3.593750e+00   -4.190017e-01   1.596364e+00
442  -3.656250e+00   -4.252101e-01   1.582204e+00
443  -3.718750e+00   -4.313626e-01   1.567800e+00
444  -3.781250e+00   -4.374585e-01   1.553151e+00
445  -3.843750e+00   -4.434966e-01   1.538259e+00
446  -3.906250e+00   -4.494761e-01   1.523122e+00
447  -3.968750e+00   -4.553960e-01   1.507741e+00
448  -4.031250e+00   -4.612554e-01   1.492116e+00
449  -4.093750e+00   -4.670532e-01   1.476247e+00
450  -4.156250e+00   -4.727886e-01   1.460134e+00
451  -4.218750e+00   -4.784605e-01   1.443776e+00
452  -4.281250e+00   -4.840681e-01   1.427175e+00
453  -4.343750e+00   -4.896103e-01   1.410329e+00
454  -4.406250e+00   -4.950863e-01   1.393239e+00
